exp_id,id_in_exp,yres,ypred,w
0,0,0.00010733128079150973,0.025260081118963777,0.05
0,1,5.7761317195407335e-05,0.031500086657098546,0.05
0,2,3.78569549237713e-06,0.03335431361921374,0.05
0,3,5.447001626727515e-05,0.03341961950389581,0.05
0,4,3.4577923902143265e-05,0.03341970035609211,0.05
1,0,5.215192683279767e-17,-7.221629098257378e-09,0.05
1,1,9.253843592921105e-05,0.03341969001211635,0.05
1,2,1.953375123873096e-05,0.03341970035621545,0.05
1,3,2.5809444470631927e-05,0.03341970035621599,0.05
1,4,7.709366183463362e-05,0.03341970035621599,0.05
1,5,6.85633621908496e-05,0.03341970035621599,0.05
1,6,7.362154197712004e-05,0.03341970035621599,0.05
2,0,3.7430334158425234e-05,0.03341803352053789,0.05
2,1,3.594394014706629e-05,0.01520467347452482,0.05
2,2,0.00013066746776544598,0.0074690128262933485,0.05
2,3,0.00012193624507296911,0.003757525409901588,0.05
3,0,0.000472225028152549,0.05456926075457743,0.05
3,1,1.749450673816499e-05,0.07278264351076744,0.05
3,2,2.5183376633558193e-05,0.08051830415913167,0.05
3,3,0.00015699567692605798,0.08422979157552343,0.05
