outer_resampling_id,train_mse
0,6.972014222509245e-06
1,7.515370923161609e-06
2,7.65860892345314e-06
3,7.434589351703632e-06
4,7.514641720914385e-06
5,7.703712804458911e-06
6,7.509360016744448e-06
7,7.680346890766787e-06
8,7.55152310827992e-06
9,7.347046833867645e-06
10,7.3797337276656424e-06
11,7.36031115256772e-06
12,7.643245486235888e-06
13,6.834972596222068e-06
14,6.713474354017037e-06
15,7.068615887576444e-06
16,5.012686324915579e-06
17,7.337964571564429e-06
18,7.5396039146640546e-06
19,7.275558170569808e-06
