,n_fam,nt_norm,steady
0,1,0.2455084847070279,3.940745896782104
1,3,0.2506600681357809,3.9356218760524313
2,8,0.2506811160142135,3.935600941533451
3,18,0.25068111603681276,3.9356009415109736
4,38,0.25068111603681276,3.9356009415109736
