outer_resampling_id,train_mse
0,7.723943960176628e-06
1,8.380024434285593e-06
2,8.486890529621192e-06
3,8.245017544154314e-06
4,8.329924138614665e-06
5,8.545123685015321e-06
6,8.375456386950731e-06
7,8.529263141228836e-06
8,8.369399010325344e-06
9,8.152954487118382e-06
10,8.187254742954565e-06
11,8.166864001800729e-06
12,8.49776355503303e-06
13,7.262228078181776e-06
14,7.500874336792415e-06
15,7.904657254200755e-06
16,5.697416125886741e-06
17,7.97102423433964e-06
18,8.409961418957706e-06
19,8.200099113189025e-06
