,n_fam,nt_norm,steady
0,1,36.14076126407272,9.220390041095504
1,3,63.771782713267584,9.220389707829183
2,8,132.84933550308895,9.220389707829183
3,18,271.00444108273166,9.220389707829183
4,38,547.314652242017,9.220389707829183
