,n_fam,nt_norm,steady
0,1,0.9206763909478304,2.167417720318312
1,3,1.103747878052327,2.0303030994050277
2,8,1.1568379150523478,1.9924922337573536
3,18,1.1586987300800333,1.991183539151187
4,38,1.1587010335055417,1.9911819198746592
