outer_resampling_id,train_mse
0,4.202870272383145e-06
1,4.421228421849357e-06
2,4.601744200195934e-06
3,4.43804408356457e-06
4,4.501869597075785e-06
5,4.615924227308074e-06
6,4.327166676858251e-06
7,4.555339313509361e-06
8,4.530083064280752e-06
9,4.365626180419847e-06
10,4.392915447753205e-06
11,4.376731838507274e-06
12,4.499623627904551e-06
13,4.533166084946903e-06
14,4.270131639233196e-06
15,4.281587865613861e-06
16,2.8351917260439685e-06
17,4.541625785305814e-06
18,4.509349256302234e-06
19,3.9935131739988545e-06
