outer_resampling_id,train_mse
0,8.064430116419499e-06
1,8.71537968457422e-06
2,8.806135637885995e-06
3,8.556642812812979e-06
4,8.643617694073166e-06
5,8.71905538998854e-06
6,8.710955063446854e-06
7,8.857358553298704e-06
8,8.68419866779095e-06
9,8.462656038095348e-06
10,8.497642597432094e-06
11,8.476839971915834e-06
12,8.828269481589274e-06
13,7.404903413751407e-06
14,7.674581735985487e-06
15,8.078587553446597e-06
16,5.9770879305863424e-06
17,8.150447651973263e-06
18,8.84822213923951e-06
19,8.65443792158467e-06
