outer_resampling_id,train_mse
0,7.585799873576026e-06
1,8.230656757578686e-06
2,8.34377515966197e-06
3,8.104886988241867e-06
4,8.188981819684099e-06
5,8.39969718328987e-06
6,8.226025844167896e-06
7,8.382700588236544e-06
8,8.228023052784326e-06
9,8.013580035800138e-06
10,8.047610425069484e-06
11,8.027381626627516e-06
12,8.350265648193795e-06
13,7.198990364196259e-06
14,7.3580249954848965e-06
15,7.759288623335218e-06
16,5.5781862929293654e-06
17,7.869553741480753e-06
18,8.257630027547816e-06
19,8.04101144345185e-06
