outer_resampling_id,train_mse
0,5.430089164035028e-06
1,5.785571882362058e-06
2,5.974147302385581e-06
3,5.783033172301699e-06
4,5.854142390392241e-06
5,5.999544930302805e-06
6,5.75551920364813e-06
7,5.9580094504011986e-06
8,5.886247609453597e-06
9,5.703823287821074e-06
10,5.733535828354639e-06
11,5.7158980767286686e-06
12,5.910630107551588e-06
13,5.699105587142855e-06
14,5.336132875198784e-06
15,5.468533568901127e-06
16,3.7772710004758026e-06
17,5.862404779963621e-06
18,5.846483938544877e-06
19,5.408480152924864e-06
