outer_resampling_id,train_mse
0,7.57499255502258e-06
1,8.221223508767907e-06
2,8.334631066498554e-06
3,8.095882219934514e-06
4,8.179939053574918e-06
5,8.39044707598921e-06
6,8.216590439104683e-06
7,8.37339690619357e-06
8,8.21896002121574e-06
9,8.00461073218484e-06
10,8.038628455484201e-06
11,8.018407256623085e-06
12,8.340918902742881e-06
13,7.196209701431912e-06
14,7.348944359284972e-06
15,7.750042107720316e-06
16,5.571500134763225e-06
17,7.863822630523162e-06
18,8.247839356126947e-06
19,8.03071332092425e-06
