,n_fam,nt_norm,steady
0,1,5.105835766359222,3.561535468920147
1,3,5.923780698804022,2.840887428370531
2,8,6.77591027774756,2.195254086765752
3,18,7.521512822374327,1.7606928408712035
4,38,8.21340253194738,1.4816764829738764
