0	0
1	1
2	3
3	7
4	15
5	31
6	63
7	127
8	63
9	126
10	63
11	127
12	63
13	127
14	63
15	31
16	62
17	125
18	62
19	124
20	62
21	31
22	15
23	30
24	61
25	30
26	61
27	122
28	61
29	123
30	61
31	122
32	61
33	30
34	15
35	7
36	14
37	29
38	58
39	117
40	58
41	116
42	58
43	117
44	58
45	29
46	59
47	119
48	59
49	118
50	59
51	119
52	59
53	29
54	58
55	117
56	58
57	116
58	58
59	29
60	59
61	118
62	59
63	29
64	59
65	29
66	59
67	119
68	59
69	29
70	58
71	29
72	58
73	117
74	58
75	29
76	58
77	116
78	58
79	117
80	58
81	29
82	58
83	117
84	58
85	29
86	14
87	7
88	15
89	30
90	60
91	30
92	61
93	30
94	61
95	122
96	61
97	123
98	61
99	30
100	61
101	122
102	61
103	123
104	61
105	30
106	60
107	120
108	60
109	121
110	60
111	120
112	60
113	30
114	61
115	123
116	61
117	122
118	61
119	30
120	15
121	7
122	3
123	1
124	2
125	5
126	10
127	20
128	40
129	80
130	40
131	81
132	40
133	20
134	41
135	82
136	41
137	83
138	41
139	82
140	41
141	83
142	41
143	20
144	40
145	81
146	40
147	80
148	40
149	20
150	41
151	82
152	41
153	83
154	41
155	20
156	41
157	20
158	40
159	20
160	10
161	5
162	2
163	4
164	8
165	16
166	32
167	64
168	32
169	16
170	33
171	66
172	33
173	67
174	33
175	66
176	33
177	16
178	33
179	66
180	33
181	16
182	32
183	64
184	32
185	16
186	33
187	66
188	33
189	67
190	33
191	16
192	8
193	17
194	34
195	68
196	34
197	69
198	34
199	17
200	35
201	71
202	35
203	70
204	35
205	17
206	34
207	69
208	34
209	68
210	34
211	17
212	8
213	16
214	32
215	65
216	32
217	16
218	33
219	66
220	33
221	67
222	33
223	16
224	8
225	17
226	34
227	69
228	34
229	68
230	34
231	17
232	35
233	71
234	35
235	17
236	34
237	69
238	34
239	68
240	34
241	17
242	35
243	71
244	35
245	17
246	35
247	17
248	8
249	16
250	32
251	65
252	32
253	16
254	32
255	64
256	32
257	16
258	33
259	66
260	33
261	67
262	33
263	16
264	8
265	17
266	35
267	17
268	34
269	69
270	34
271	68
272	34
273	17
274	8
275	4
276	9
277	18
278	37
279	74
280	37
281	75
282	37
283	18
284	9
285	19
286	39
287	79
288	39
289	79
290	39
291	19
292	38
293	77
294	38
295	76
296	38
297	19
298	9
299	4
300	8
301	16
302	32
303	16
304	32
305	65
306	32
307	65
308	32
309	64
310	32
311	16
312	33
313	66
314	33
315	66
316	33
317	67
318	33
319	16
320	8
321	17
322	35
323	70
324	35
325	17
326	8
327	4
328	2
329	1
330	3
331	7
332	15
333	30
334	61
335	122
336	61
337	123
338	61
339	30
340	15
341	31
342	63
343	127
344	63
345	126
346	63
347	127
348	63
349	31
350	62
351	124
352	62
353	125
354	62
355	124
356	62
357	31
358	15
359	30
360	60
361	120
362	60
363	120
364	60
365	121
366	60
367	30
368	15
369	31
370	62
371	125
372	62
373	31
374	63
375	127
376	63
377	127
378	63
379	127
380	63
381	31
382	62
383	125
384	62
385	124
386	62
387	31
388	15
389	30
390	60
391	30
392	61
393	122
394	61
395	123
396	61
397	30
398	15
399	7
400	15
401	7
402	14
403	29
404	58
405	117
406	58
407	116
408	58
409	117
410	58
411	117
412	58
413	29
414	59
415	119
416	59
417	119
418	59
419	118
420	59
421	119
422	59
423	118
424	59
425	29
426	14
427	28
428	56
429	113
430	56
431	112
432	56
433	28
434	57
435	114
436	57
437	115
438	57
439	28
440	14
441	29
442	58
443	116
444	58
445	29
446	14
447	28
448	56
449	112
450	56
451	28
452	56
453	28
454	57
455	114
456	57
457	115
458	57
459	28
460	14
461	29
462	59
463	29
464	58
465	116
466	58
467	29
468	14
469	7
470	3
471	6
472	13
473	26
474	53
475	106
476	53
477	107
478	53
479	26
480	13
481	6
482	12
483	25
484	50
485	101
486	50
487	101
488	50
489	100
490	50
491	25
492	12
493	24
494	49
495	98
496	49
497	99
498	49
499	24
500	48
501	24
502	48
503	96
504	48
505	96
506	48
507	97
508	48
509	24
510	12
511	6
512	13
513	26
514	53
515	26
516	53
517	106
518	53
519	107
520	53
521	26
522	52
523	105
524	52
525	104
526	52
527	105
528	52
529	104
530	52
531	105
532	52
533	26
534	13
535	6
536	12
537	25
538	50
539	101
540	50
541	25
542	51
543	103
544	51
545	102
546	51
547	102
548	51
549	25
550	12
551	6
552	13
553	26
554	53
555	26
556	53
557	107
558	53
559	26
560	13
561	27
562	55
563	111
564	55
565	111
566	55
567	27
568	54
569	27
570	13
571	27
572	55
573	111
574	55
575	27
576	54
577	109
578	54
579	108
580	54
581	27
582	13
583	26
584	52
585	105
586	52
587	104
588	52
589	105
590	52
591	26
592	13
593	6
594	12
595	24
596	48
597	97
598	48
599	96
600	48
601	96
602	48
603	96
604	48
605	24
606	49
607	98
608	49
609	99
610	49
611	24
612	12
613	25
614	50
615	101
616	50
617	100
618	50
619	25
620	12
621	24
622	49
623	24
624	49
625	98
626	49
627	24
628	12
629	6
630	13
631	26
632	53
633	106
634	53
635	107
636	53
637	26
638	52
639	105
640	52
641	105
642	52
643	105
644	52
645	26
646	13
647	27
648	54
649	109
650	54
651	108
652	54
653	27
654	54
655	108
656	54
657	27
658	55
659	27
660	13
661	26
662	53
663	26
664	53
665	26
666	13
667	27
668	54
669	109
670	54
671	27
672	55
673	111
674	55
675	110
676	55
677	111
678	55
679	27
680	13
681	6
682	3
683	7
684	14
685	29
686	58
687	117
688	58
689	29
690	59
691	119
692	59
693	119
694	59
695	119
696	59
697	29
698	59
699	29
700	14
701	7
702	15
703	30
704	60
705	30
706	60
707	120
708	60
709	120
710	60
711	30
712	61
713	122
714	61
715	123
716	61
717	30
718	60
719	30
720	15
721	7
722	14
723	28
724	56
725	28
726	14
727	7
728	3
729	1
730	2
731	4
732	8
733	16
734	33
735	66
736	33
737	16
738	32
739	64
740	32
741	65
742	32
743	16
744	8
745	17
746	34
747	17
748	35
749	71
750	35
751	70
752	35
753	17
754	8
755	16
756	32
757	64
758	32
759	16
760	33
761	66
762	33
763	67
764	33
765	16
766	32
767	16
768	8
769	17
770	34
771	69
772	34
773	68
774	34
775	69
776	34
777	68
778	34
779	17
780	35
781	70
782	35
783	71
784	35
785	71
786	35
787	17
788	8
789	16
790	33
791	67
792	33
793	16
794	8
795	17
796	35
797	17
798	34
799	17
800	8
801	17
802	8
803	4
804	9
805	18
806	37
807	74
808	37
809	75
810	37
811	18
812	9
813	4
814	8
815	17
816	35
817	71
818	35
819	17
820	8
821	4
822	2
823	5
824	11
825	22
826	45
827	91
828	45
829	90
830	45
831	22
832	11
833	23
834	47
835	94
836	47
837	95
838	47
839	23
840	46
841	93
842	46
843	92
844	46
845	23
846	11
847	22
848	44
849	88
850	44
851	22
852	11
853	5
854	10
855	21
856	42
857	21
858	42
859	85
860	42
861	85
862	42
863	85
864	42
865	85
866	42
867	85
868	42
869	84
870	42
871	21
872	42
873	21
874	43
875	86
876	43
877	21
878	10
879	20
880	40
881	80
882	40
883	81
884	40
885	20
886	40
887	80
888	40
889	20
890	41
891	20
892	10
893	21
894	42
895	84
896	42
897	21
898	42
899	84
900	42
901	21
902	42
903	84
904	42
905	21
906	43
907	86
908	43
909	21
910	10
911	20
912	40
913	20
914	40
915	20
916	41
917	82
918	41
919	83
920	41
921	20
922	10
923	21
924	43
925	87
926	43
927	21
928	43
929	21
930	42
931	85
932	42
933	84
934	42
935	21
936	43
937	86
938	43
939	87
940	43
941	21
942	10
943	20
944	40
945	20
946	41
947	82
948	41
949	82
950	41
951	20
952	10
953	5
954	2
955	4
956	8
957	16
958	32
959	16
960	32
961	64
962	32
963	16
964	33
965	66
966	33
967	66
968	33
969	67
970	33
971	16
972	8
973	4
974	9
975	18
976	36
977	18
978	36
979	18
980	37
981	74
982	37
983	75
984	37
985	18
986	9
987	19
988	39
989	79
990	39
991	19
992	38
993	77
994	38
995	76
996	38
997	19
998	9
999	4
1000	8
1001	16
1002	32
1003	16
1004	32
1005	16
1006	33
1007	66
1008	33
1009	66
1010	33
1011	67
1012	33
1013	16
1014	32
1015	16
1016	8
1017	17
1018	34
1019	17
1020	35
1021	17
1022	8
1023	4
1024	2
1025	1
1026	0
1027	1
1028	3
1029	6
1030	13
1031	26
1032	53
1033	26
1034	53
1035	106
1036	53
1037	26
1038	52
1039	26
1040	13
1041	6
1042	3
1043	1
1044	2
1045	5
1046	11
1047	23
1048	46
1049	93
1050	46
1051	23
1052	47
1053	95
1054	47
1055	94
1056	47
1057	23
1058	11
1059	22
1060	45
1061	22
