outer_resampling_id,train_mse
0,6.9113540417035685e-06
1,7.470881071870601e-06
2,7.6148383448541265e-06
3,7.391119767131386e-06
4,7.471089026486875e-06
5,7.659740403019987e-06
6,7.464993318464114e-06
7,7.636244171843253e-06
8,7.507926401417109e-06
9,7.303655508739636e-06
10,7.33631437623102e-06
11,7.316908606716387e-06
12,7.599055454801247e-06
13,6.823959825368476e-06
14,6.674650274985413e-06
15,7.025168761636386e-06
16,4.988753808960898e-06
17,7.310766797347577e-06
18,7.493449557038491e-06
19,7.224404011462256e-06
