resampling_id,train_rss,train_mse,train_nmse
0,6.951156633394063e-05,4.6341044222627085e-06,0.008701592105602722
1,6.623191284852834e-05,5.0947625268098725e-06,0.009595139650119648
2,6.312715705531452e-05,3.9454473159571576e-06,0.00867591963010091
3,3.2409571262578976e-05,2.025598203911186e-06,0.013890133744162285
