dN,tr_norm,sample_id
0.0,-0.0015391070489587655,0
73.33333333333334,0.7217479253881647,0
146.66666666666669,2.3203788521840973,0
220.0,2.721614536594264,0
293.33333333333337,2.5492048358146464,0
366.6666666666667,2.241004784897499,0
476.6666666666667,2.0795201654100044,0
0.0,-0.0012785096865837176,1
73.33333333333334,0.40848445317775695,1
146.66666666666669,0.48367900393623686,1
220.0,0.5236217022019372,1
293.33333333333337,0.5370917605841938,1
366.6666666666667,0.5409077647796028,1
476.6666666666667,0.5422931844639913,1
0.0,-0.0012391406102925107,2
73.33333333333334,1.0849282101381779,2
146.66666666666669,1.270893362952205,2
220.0,1.2942025242015343,2
293.33333333333337,1.3051374379704466,2
366.6666666666667,1.3110928074127692,2
476.6666666666667,1.3316970701281938,2
0.0,-0.0012216235043889245,3
73.33333333333334,0.435738989839052,3
146.66666666666669,1.262221089820372,3
220.0,1.2794163769408338,3
293.33333333333337,1.2813855278183157,3
366.6666666666667,1.282004754903136,3
476.6666666666667,1.2822707450571873,3
0.0,-0.0019625560749840787,4
73.33333333333334,0.8529804158724874,4
146.66666666666669,0.8790335156455054,4
220.0,0.9460203395540312,4
293.33333333333337,1.1656854245976656,4
366.6666666666667,1.6859969059368443,4
476.6666666666667,2.2509360556882134,4
0.0,-0.001881785003416292,5
73.33333333333334,0.673526547646117,5
146.66666666666669,0.6838537380548877,5
220.0,0.6886431244026026,5
293.33333333333337,0.6907438980312295,5
366.6666666666667,0.6915106452102056,5
476.6666666666667,0.6918663767529509,5
0.0,-0.0009267270835178198,6
73.33333333333334,1.0116887859951886,6
146.66666666666669,1.0220182763431438,6
220.0,1.0211659743287769,6
293.33333333333337,1.0206957676561512,6
366.6666666666667,1.0204562491243776,6
476.6666666666667,1.020283977645317,6
0.0,-0.0018060751208421877,7
73.33333333333334,0.07372822645126575,7
146.66666666666669,1.8509651909911207,7
220.0,3.791194494210062,7
293.33333333333337,3.516214478793035,7
366.6666666666667,3.3646718303081027,7
476.6666666666667,3.312340805285695,7
0.0,-0.0010274986719602808,8
73.33333333333334,1.7071263544791575,8
146.66666666666669,1.6569873361666543,8
220.0,1.8030806003526199,8
293.33333333333337,1.6325092136028048,8
366.6666666666667,1.5943128571170224,8
476.6666666666667,1.756661227920689,8
0.0,-0.002852706784524983,9
73.33333333333334,0.29407359607906436,9
146.66666666666669,1.0434085091898082,9
220.0,1.0530173548029726,9
