resampling_id,train_rss,train_mse,train_nmse,outer_resampling_id
0,6.951156633394063e-05,4.6341044222627085e-06,0.008701592105602722,0
1,6.849508381021701e-05,5.707923650851418e-06,0.011075962919577406,0
2,6.490235172589991e-05,4.3268234483933275e-06,0.009949501857055506,0
3,3.4093767055125045e-05,2.272917803675003e-06,0.015929304745678705,0
0,6.951156633394063e-05,4.6341044222627085e-06,0.008701592105602722,1
1,6.780835556634591e-05,5.650696297195492e-06,0.01027621978191425,1
2,6.493342334952447e-05,4.328894889968298e-06,0.009347113207038724,1
3,3.400740141458462e-05,2.267160094305641e-06,0.01470808276076856,1
0,6.951156633394063e-05,4.6341044222627085e-06,0.008701592105602722,2
1,6.142206419455527e-05,5.118505349546272e-06,0.008938538942103042,2
2,6.240377699337962e-05,4.160251799558641e-06,0.008624614402646107,2
3,3.063638123580812e-05,2.0424254157205414e-06,0.013426660577903161,2
0,6.951156633394063e-05,4.6341044222627085e-06,0.008701592105602722,3
1,6.349395710236836e-05,5.29116309186403e-06,0.009198517777687612,3
2,6.42291798869197e-05,4.281945325794647e-06,0.008827955598273509,3
3,3.267036246827562e-05,2.178024164551708e-06,0.015069744637442485,3
0,6.951156633394063e-05,4.6341044222627085e-06,0.008701592105602722,4
1,6.797805965268652e-05,5.664838304390544e-06,0.009850940921556351,4
2,5.704051523005527e-05,3.802701015337018e-06,0.007844807423002472,4
3,2.9186149303825032e-05,1.945743286921669e-06,0.013234044186329924,4
0,7.152731130592298e-05,5.109093664708784e-06,0.01131346845355269,5
1,6.623191284852834e-05,5.0947625268098725e-06,0.009595139650119648,5
2,6.413898090121049e-05,4.275932060080699e-06,0.011786281749632872,5
3,3.375066806277347e-05,2.2500445375182314e-06,0.0228666780914957,5
0,6.417868798746083e-05,4.5841919991043455e-06,0.008306291774164786,6
1,6.623191284852834e-05,5.0947625268098725e-06,0.009595139650119648,6
2,5.855935290925041e-05,3.903956860616694e-06,0.008434134325431329,6
3,2.745385951998089e-05,1.8302573013320594e-06,0.011878630666463018,6
0,7.13844214446873e-05,5.098887246049093e-06,0.009068438370348538,7
1,6.623191284852834e-05,5.0947625268098725e-06,0.009595139650119648,7
2,6.410247578134229e-05,4.27349838542282e-06,0.009015438980259947,7
3,3.374702012487369e-05,2.249801341658246e-06,0.01446613330974077,7
0,6.940683776076258e-05,4.957631268625899e-06,0.008689497230747597,8
1,6.623191284852834e-05,5.0947625268098725e-06,0.009595139650119648,8
2,6.362711634277379e-05,4.241807756184919e-06,0.00875594485501607,8
3,3.2691986193785444e-05,2.179465746252363e-06,0.014703671418974208,8
0,6.812778111852554e-05,4.866270079894682e-06,0.008537131768455029,9
1,6.623191284852834e-05,5.0947625268098725e-06,0.009595139650119648,9
2,6.308204976221303e-05,4.2054699841475355e-06,0.008670399952802702,9
3,3.188787611403179e-05,2.125858407602119e-06,0.014980192374030116,9
0,7.044212817017121e-05,5.031580583583658e-06,0.008824162334613667,10
1,6.623191284852834e-05,5.0947625268098725e-06,0.009595139650119648,10
2,6.409708794809196e-05,4.2731391965394635e-06,0.008809291739444398,10
3,3.3431106433444807e-05,2.2287404288963206e-06,0.015598861891624769,10
0,7.115321413086776e-05,5.082372437919125e-06,0.00891497380204487,11
1,6.623191284852834e-05,5.0947625268098725e-06,0.009595139650119648,11
2,6.407714985063916e-05,4.27180999004261e-06,0.00880684684695533,11
3,3.3733875407181623e-05,2.2489250271454415e-06,0.015803844679678217,11
0,5.685057991309703e-05,4.060755708078359e-06,0.007260017050087478,12
1,5.6715762358408865e-05,4.726313529867405e-06,0.008453095480774754,12
2,6.312715705531452e-05,3.9454473159571576e-06,0.00867591963010091,12
3,1.667843165344132e-05,1.1118954435627545e-06,0.007151667186987078,12
0,7.307906086774369e-05,5.219932919124549e-06,0.009575132675189656,13
1,6.892346213953373e-05,5.743621844961144e-06,0.010615592931179424,13
2,6.312715705531452e-05,3.9454473159571576e-06,0.00867591963010091,13
3,3.7127568805277454e-05,2.4751712536851635e-06,0.016292958713000516,13
0,7.259089045920749e-05,5.1850636042291066e-06,0.0096317311771834,14
1,6.807096832509669e-05,5.672580693758058e-06,0.010652755925170948,14
2,6.312715705531452e-05,3.9454473159571576e-06,0.00867591963010091,14
3,3.723978706643197e-05,2.4826524710954645e-06,0.016639583430040055,14
0,7.266564360387818e-05,5.1904031145627276e-06,0.0099023403023588,15
1,6.88196492543988e-05,5.7349707711999e-06,0.011138516530063931,15
2,6.312715705531452e-05,3.9454473159571576e-06,0.00867591963010091,15
3,3.6448011475801314e-05,2.4298674317200876e-06,0.017052201207209492,15
0,3.0077258803794618e-05,2.1483756288424727e-06,0.0046045030883898105,16
1,2.828518223383051e-05,2.357098519485876e-06,0.005118455497772188,16
2,2.07032886488169e-05,1.3802192432544599e-06,0.0034609093014938666,16
3,3.2409571262578976e-05,2.025598203911186e-06,0.013890133744162285,16
0,7.880767942908028e-05,5.6291199592200195e-06,0.011135880454842297,17
1,7.491876901244274e-05,6.243230751036895e-06,0.012369809048657844,17
2,7.370082111001416e-05,4.9133880740009436e-06,0.011354386181328936,17
3,3.2409571262578976e-05,2.025598203911186e-06,0.013890133744162285,17
0,8.438299522808167e-05,6.027356802005834e-06,0.012795666243017003,18
1,8.060807987948142e-05,6.717339989956785e-06,0.014427250788762443,18
2,7.902376822473268e-05,5.268251214982179e-06,0.013081672663344703,18
3,3.2409571262578976e-05,2.025598203911186e-06,0.013890133744162285,18
0,6.397001621593669e-05,4.569286872566906e-06,0.009307615233887716,19
1,6.103399847276473e-05,5.086166539397061e-06,0.010418084107234781,19
2,5.6876031889132206e-05,3.7917354592754806e-06,0.009026111513654832,19
3,3.2409571262578976e-05,2.025598203911186e-06,0.013890133744162285,19
