resampling_id,shift,coef,outer_resampling_id
0,0.03031946612320569,0.022496428312440274,0
1,0.030592681633037976,0.022352503800255955,0
2,0.03053431867643048,0.02238324824834576,0
3,0.029592908929082833,0.022879164233260942,0
4,0.030223787260462907,0.02254683003983511,0
5,0.030545689115592047,0.022377258526493377,0
6,0.030237593163274144,0.022539557364032056,0
7,0.030504521673344956,0.022398944718638642,0
8,0.030630054791640233,0.022332816361486752,0
9,0.03039950768933366,0.0224542640027841,0
10,0.03026674625234284,0.02252420009487317,0
11,0.029361994611682915,0.02300080531618686,0
12,0.030151005702637124,0.022585169921097777,0
13,0.030243144761469415,0.022536632892201796,0
14,0.030133200032424756,0.02259454959504455,0
15,0.026081025044504432,0.022733777505633046,0
16,0.031422039597598914,0.02254050390335665,0
17,0.03046009049516801,0.0225516776058685,0
18,0.03240967701945294,0.022628607620830903,0
0,0.03031946612320569,0.022496428312440274,1
1,0.03064549443546566,0.022324683063317707,1
2,0.03058760302290349,0.022355179111356073,1
3,0.02962371167234461,0.022862937958988985,1
4,0.030264654426661992,0.02252530202715686,1
5,0.03059485166648395,0.0223513606696726,1
6,0.030281306874734296,0.022516529847762833,1
7,0.03055639306041529,0.02237161990064056,1
8,0.03068596687830746,0.022303362983075968,1
9,0.03045006455780766,0.022427631647113096,1
10,0.03031434711307085,0.022499124905459366,1
11,0.029385546587428955,0.02298839860244536,1
12,0.030191647613565964,0.02256376056842866,1
13,0.030285461854919492,0.022514341086602614,1
14,0.030172799192797587,0.02257368954268858,1
15,0.02611619845824052,0.022716338371337914,1
16,0.03146345661976749,0.02251883248388516,1
17,0.030499772543173567,0.022530237771331764,1
18,0.03244551646552269,0.02260885466842427,1
0,0.030592681633037976,0.022352503800255955,2
1,0.03064549443546566,0.022324683063317707,2
2,0.030899753727559234,0.02219074431069944,2
3,0.029907631281293867,0.02271337473967295,2
4,0.030532289621900976,0.022384317114031792,2
5,0.030880660460642084,0.02220080226505475,2
6,0.03056668048992891,0.02236620068679252,2
7,0.030863196357898807,0.022210002008032755,2
8,0.031003407328008648,0.022136141649635323,2
9,0.0307608601057025,0.022263910716162707,2
10,0.030622409787169336,0.022336843598226692,2
11,0.029645010794418742,0.022851718003883366,2
12,0.03046655147877659,0.02241894666411441,2
13,0.030560674486741272,0.02236936453016104,2
14,0.03044256738838758,0.022431581007280134,2
15,0.02638858732937469,0.022581286762760926,2
16,0.03173335557547354,0.02237760809889166,2
17,0.030760650527674342,0.022389287868212062,2
18,0.03269672458453091,0.022470401021309646,2
0,0.03053431867643048,0.02238324824834576,3
1,0.03058760302290349,0.022355179111356073,3
2,0.030899753727559234,0.02219074431069944,3
3,0.02981245396037739,0.022763512264780236,3
4,0.03047260776177981,0.02241575633433618,3
5,0.030832088459115326,0.022226389032181725,3
6,0.030504329328163066,0.02239904604226588,3
7,0.03080997168088114,0.02223803971233673,3
8,0.030954756773883634,0.022161769796713207,3
9,0.030702047132487875,0.022294892224076462,3
10,0.030557457335470675,0.022371059261648025,3
11,0.02954495867752656,0.022904423474833954,3
12,0.030402168904228335,0.022452862127554665,3
13,0.030500440952471466,0.022401094361466173,3
14,0.030378404352521513,0.022465380822096495,3
15,0.026310709543585973,0.022619898913835187,3
16,0.031673717306388696,0.02240881376936766,3
17,0.030702077403247346,0.022420934372340058,3
18,0.03263398871772226,0.022504977967305047,3
0,0.029592908929082833,0.022879164233260942,4
1,0.02962371167234461,0.022862937958988985,4
2,0.029907631281293867,0.02271337473967295,4
3,0.02981245396037739,0.022763512264780236,4
4,0.02954253534081548,0.022905700040553877,4
5,0.029891306576199716,0.02272197427056588,4
6,0.029511489361825786,0.022922054446583448,4
7,0.029788545465296485,0.022776106785836872,4
8,0.029919160577564184,0.02270730133504615,4
9,0.029646758115791795,0.02285079754963684,4
10,0.029486399257184596,0.022935271416122824,4
11,0.028483059794970116,0.023463810746643058,4
12,0.029432533173723144,0.022963647000621035,4
13,0.029545921259749624,0.022903916405608724,4
14,0.029424785734580437,0.022967728197914622,4
15,0.02530200250871079,0.023120020328765298,4
16,0.030737742104104494,0.022898561949259603,4
17,0.029793975528319208,0.02291157321079497,4
18,0.03173662086089586,0.022999563305834556,4
0,0.030223787260462907,0.02254683003983511,5
1,0.030264654426661992,0.02252530202715686,5
2,0.030532289621900976,0.022384317114031792,5
3,0.03047260776177981,0.02241575633433618,5
4,0.02954253534081548,0.022905700040553877,5
5,0.030488732787569337,0.0224072619905409,5
6,0.030182583097001735,0.022568535575987703,5
7,0.03044397219889618,0.022430840980964324,5
8,0.030566767739090152,0.02236615472566472,5
9,0.03033891570414001,0.022486182658927115,5
10,0.030207523500539676,0.022555397466020654,5
11,0.02931724607616819,0.023024377957245473,5
12,0.030098395191806106,0.022612884094834754,5
