resampling_id,shift,coef
0,-20272.331728865916,3238.611236393305
1,-19792.85825699587,3162.013112369574
2,-19185.525192984365,3064.9888219965824
3,-18892.513627013897,3018.1788573429462
4,-18972.42587227857,3030.9452113393927
5,-19413.69606846744,3101.440183965956
6,-19798.185740013516,3162.864202636004
7,-19521.156623095987,3118.6075087816566
8,-19015.04573641973,3037.7539334708304
9,-18817.928864766873,3006.2635936129295
10,-18844.566279855095,3010.5190449450783
11,-18828.583830802163,3007.965774145789
12,-19611.723834395947,3133.0760433109626
13,-19413.696067265657,3101.440183773965
14,-19413.696068385027,3101.44018395279
15,-19413.696068402904,3101.4401839556463
16,-20797.465542464386,3322.502311710388
17,-19613.67628012989,3133.38860858094
18,-19500.22192385166,3115.2633759996206
19,-19562.816634317453,3125.263376708576
