exp_id,id_in_exp,yres,ypred,w
0,0,0.00025825354875877107,0.030970269094161774,0.05
0,1,5.110333561648771e-05,0.0310486597076996,0.05
0,2,1.8073851621717073e-05,0.031048664724852074,0.05
0,3,9.508853964834433e-05,0.031048664724852074,0.05
0,4,6.808453382290052e-05,0.031048664724852074,0.05
1,0,0.0,0.0,0.05
1,1,5.2543140293314775e-05,0.031048664724852074,0.05
1,2,4.1970271548532195e-06,0.031048664724852074,0.05
1,3,5.5522397382663804e-05,0.031048664724852074,0.05
1,4,0.0001243522784187585,0.031048664724852074,0.05
1,5,0.00011345094314361055,0.031048664724852074,0.05
1,6,0.00011993174430869935,0.031048664724852074,0.05
2,0,1.405248721932423e-05,0.0310486647248486,0.05
2,1,0.0004390113483912391,0.00024740234741193,0.05
2,2,0.00035713519182192517,1.979155955903746e-06,0.05
2,3,0.00021903953133614186,1.5833246919373034e-08,0.05
3,0,0.0007022049088387064,0.04980085079028562,0.05
3,1,0.0001440507204908734,0.08060211316772481,0.05
3,2,2.859614511272914e-05,0.08084753635917785,0.05
3,3,8.371334442886117e-05,0.0808494996818876,0.05
