exp_id,id_in_exp,yres,ypred,w
0,0,6.429976654329035e-06,0.017435739863300066,0.05
0,1,6.787979444713765e-07,0.02307610805048758,0.05
0,2,3.2724993043892316e-05,0.02957942371400465,0.05
0,3,2.6730124174386468e-05,0.03562988160924854,0.05
0,4,4.506681334770732e-06,0.04142289456515644,0.05
1,0,5.107632380931199e-10,-2.2600071639114773e-05,0.05
1,1,0.0005133360513748979,0.0011430793933752358,0.05
1,2,0.00045552744354312584,0.007656911105860852,0.05
1,3,0.0007344595527932327,0.011399085757243676,0.05
1,4,0.0007809317570738411,0.014254843763653048,0.05
1,5,0.000637542063439212,0.016450404687615054,0.05
1,6,0.000519187378253522,0.01921431637511128,0.05
2,0,5.38474060357893e-05,0.034638079178898884,0.05
2,1,0.00017683325393230413,0.03449786651806613,0.05
2,2,0.0002371267756706878,0.03429892125022684,0.05
2,3,0.00037198351055515365,0.034086874048304294,0.05
3,0,9.605348550245167e-05,0.06649931198831166,0.05
3,1,1.2539867921528002e-05,0.07214116759297381,0.05
3,2,3.940627972438396e-10,0.07551985101501797,0.05
3,3,3.89334742674255e-05,0.07793966940369644,0.05
