outer_resampling_id,train_mse
0,1.3683585198959889e-05
1,1.3700524156440874e-05
2,1.3598781270475356e-05
3,1.3613257994977077e-05
4,1.368162832944078e-05
5,1.3704146037305685e-05
6,1.220314974597564e-05
7,1.2365992890014277e-05
8,1.1532775751058174e-05
9,1.1380164420187895e-05
10,1.1795405419978208e-05
11,1.2135789340748398e-05
12,1.3521780179223947e-05
13,1.311821085061039e-05
14,1.292160645703144e-05
15,1.2481998362483585e-05
16,1.3333524308502243e-05
17,1.3652621044614563e-05
18,1.370011232111672e-05
19,1.3551847603325046e-05
