,n_fam,nt_norm,steady
0,1,1.4653175714690705,2.897157433614875
1,3,2.1015412603790655,2.3899095433874105
2,8,2.809410045781221,1.9229704316190512
3,18,3.395753476281209,1.6311704650244927
4,38,3.8439514121850324,1.4668828544320451
