outer_resampling_id,train_mse
0,1.2787433295236721e-05
1,1.2761536198843602e-05
2,1.2670546693526763e-05
3,1.2738780656734882e-05
4,1.2683429937181924e-05
5,1.2790207633185457e-05
6,1.1199628802417572e-05
7,1.1515604158179118e-05
8,1.0780536524421821e-05
9,1.0679040740643385e-05
10,1.1094723052960002e-05
11,1.1423617037692812e-05
12,1.2617264009928268e-05
13,1.2196156230691278e-05
14,1.197005866744937e-05
15,1.1485888658143899e-05
16,1.2745984270524753e-05
17,1.2718362346403784e-05
18,1.2767268736054453e-05
19,1.2781313196058003e-05
