resampling_id,shift,coef
0,-1.4735786065870475,0.605578151003698
1,-1.4751394882678492,0.6061893197855208
2,-1.4636731352208234,0.6016996284079739
3,-1.4481834220068692,0.5956345760262709
4,-1.454942115109317,0.598280966384311
5,-1.4728125979138307,0.6052782175792587
6,-1.5213140505899907,0.6242691341318433
7,-1.4992139672295828,0.6156157677738286
8,-1.4583812635883557,0.5996275772211737
9,-1.4424779685724247,0.5934005854117717
10,-1.4446270624975628,0.5942420707930132
11,-1.4433376061424708,0.5937371795642646
12,-1.504819484713156,0.6178106281108044
13,-1.4623439752876755,0.6011791911018192
14,-1.4629235923318509,0.6014061422200019
15,-1.4672049966971965,0.6030825413491834
16,-1.5452915069044844,0.6306531246050375
17,-1.4717178656873087,0.6055375514554926
18,-1.4767024046322077,0.6074559364231056
19,-1.4879025591449622,0.6127656249580613
