outer_resampling_id,train_mse
0,7.325555648362353e-06
1,7.946667689758124e-06
2,8.071415962627415e-06
3,7.838122053818341e-06
4,7.920695282006001e-06
5,8.12313378995917e-06
6,7.941835807482548e-06
7,8.103882560377824e-06
8,7.958923734591359e-06
9,7.748232486890763e-06
10,7.781756974901497e-06
11,7.76183175826184e-06
12,8.069695457188716e-06
13,7.071058342770272e-06
14,7.094535531641063e-06
15,7.483464866429098e-06
16,5.355974378070455e-06
17,7.669818799589444e-06
18,7.96966113611162e-06
19,7.736629336187649e-06
