outer_resampling_id,train_mse
0,2.5221881363224056e-06
1,3.1612969016896235e-06
2,3.3632724824477446e-06
3,3.1709278337848722e-06
4,3.2422616626504962e-06
5,3.38916453798214e-06
6,3.1504939245770066e-06
7,3.3497625886937466e-06
8,3.2745183388515434e-06
9,3.091578175551638e-06
10,3.1213328907591827e-06
11,3.1036688018165946e-06
12,3.3033338531981948e-06
13,3.32355611410548e-06
14,3.3837336150407257e-06
15,3.3888736300889547e-06
16,2.7949716205098654e-06
17,3.367300937095204e-06
18,3.3803963550254176e-06
19,3.0216037215926946e-06
