outer_resampling_id,train_mse
0,1.3133038703243279e-05
1,1.3098840600590014e-05
2,1.2981144150574759e-05
3,1.3052240093248715e-05
4,1.307073379411816e-05
5,1.3135780248144239e-05
6,1.1572673553488353e-05
7,1.1878108773834882e-05
8,1.1143786924386322e-05
9,1.1040789804335008e-05
10,1.1453945141809155e-05
11,1.178090547317646e-05
12,1.2960541867510653e-05
13,1.2532790154683799e-05
14,1.2304501538749468e-05
15,1.181831481171804e-05
16,1.2686494276497514e-05
17,1.30894593508334e-05
18,1.3130341493046646e-05
19,1.293959360788141e-05
