outer_resampling_id,train_mse
0,5.8013547514245515e-06
1,5.3229277588862535e-06
2,4.848219594377095e-06
3,5.460965983289709e-06
4,6.1996624085844385e-06
5,6.206067441062002e-06
6,4.856045594645347e-06
7,5.983658460610117e-06
8,6.08230423911309e-06
9,6.203288553118826e-06
10,6.0234161259694256e-06
11,5.256600797708014e-06
12,6.09005474757764e-06
13,6.20720338493813e-06
14,6.199380073473801e-06
15,6.119517573337433e-06
16,6.155534124395602e-06
17,6.139748477104362e-06
18,6.186528138298957e-06
19,6.194817533926154e-06
