outer_resampling_id,train_mse
0,7.35786176102133e-06
1,7.964002089328326e-06
2,8.08885824623635e-06
3,7.855616498714141e-06
4,7.938176399466991e-06
5,8.140532679340602e-06
6,7.95913975486229e-06
7,8.121253964879057e-06
8,7.976397468588102e-06
9,7.765738762831157e-06
10,7.799259092846291e-06
11,7.77933637998766e-06
12,8.087045699280173e-06
13,7.069734114621528e-06
14,7.110655278071315e-06
15,7.500798888531595e-06
16,5.3628112421940904e-06
17,7.677029890932199e-06
18,7.98841748351147e-06
19,7.757207596920552e-06
