outer_resampling_id,train_mse
0,5.804771035488915e-06
1,5.326307753726166e-06
2,4.851143287786321e-06
3,5.46331913759516e-06
4,6.2028863336485475e-06
5,6.2091895929299364e-06
6,4.860057033284029e-06
7,5.986560051964924e-06
8,6.08496890121193e-06
9,6.2063113472122e-06
10,6.0276001611250786e-06
11,5.263150184274836e-06
12,6.093650974070806e-06
13,6.210341920684939e-06
14,6.20188727462766e-06
15,6.120177729918087e-06
16,6.152414042116633e-06
17,6.1448789894305885e-06
18,6.19083976414177e-06
19,6.194848190969228e-06
