outer_resampling_id,train_mse
0,1.5832205130674505e-05
1,1.5916693418124445e-05
2,1.5822517447218627e-05
3,1.5787308073692563e-05
4,1.591528653483612e-05
5,1.5920845106267413e-05
6,1.4385638963689996e-05
7,1.4357886817234293e-05
8,1.3322995954154637e-05
9,1.304198176742231e-05
10,1.342274483172165e-05
11,1.3715844256996486e-05
12,1.5778572873701825e-05
13,1.5408090324188862e-05
14,1.5219430518010479e-05
15,1.4794443274943623e-05
16,1.5645584413141832e-05
17,1.5864413454710477e-05
18,1.591685298529772e-05
19,1.5815150950363768e-05
