outer_resampling_id,train_mse
0,7.361612437353307e-06
1,7.96705031739556e-06
2,8.091830444940617e-06
3,7.858552249039531e-06
4,7.941122115063045e-06
5,8.143531428134647e-06
6,7.96218735563501e-06
7,8.124267606230856e-06
8,7.979348491388783e-06
9,7.768665195453567e-06
10,7.802188855080035e-06
11,7.78226414470263e-06
12,8.090070467347171e-06
13,7.070550022230976e-06
14,7.113506893276022e-06
15,7.5037901826428466e-06
16,5.3647906113474095e-06
17,7.678866063687507e-06
18,7.991588894210885e-06
19,7.760598733931742e-06
