outer_resampling_id,train_mse
0,6.972210531535282e-06
1,7.537477782092553e-06
2,7.678945846532466e-06
3,7.454009910449746e-06
4,7.53431048130649e-06
5,7.724686647462062e-06
6,7.531668854494378e-06
7,7.701754713892785e-06
8,7.571324768885908e-06
9,7.366236898380543e-06
10,7.399005982905583e-06
11,7.379534076219175e-06
12,7.664946170902246e-06
13,6.8556055350674275e-06
14,6.7344025460967294e-06
15,7.089585158154125e-06
16,5.037817403155316e-06
17,7.359284929407662e-06
18,7.560948347048678e-06
19,7.2971684324549855e-06
