outer_resampling_id,train_mse
0,6.972055450498713e-06
1,7.5199849321151355e-06
2,7.662853141236588e-06
3,7.438641965509442e-06
4,7.5187462312049856e-06
5,7.708089795847971e-06
6,7.514016557003659e-06
7,7.684815029159396e-06
8,7.555655406790532e-06
9,7.351051253880871e-06
10,7.38375533282229e-06
11,7.364322443048267e-06
12,7.647774861533313e-06
13,6.839278317420587e-06
14,6.717841800805442e-06
15,7.072991922964069e-06
16,5.017932851249378e-06
17,7.342414026808696e-06
18,7.544058426525564e-06
19,7.280068266546032e-06
