outer_resampling_id,train_mse
0,1.2161485580394112e-05
1,1.2111845028175509e-05
2,1.1997202039897354e-05
3,1.2098231336450598e-05
4,1.2077671949820243e-05
5,1.2175326186470625e-05
6,1.0621778675366425e-05
7,1.1024864458491492e-05
8,1.0387674756794198e-05
9,1.0342115401466261e-05
10,1.0762522249894363e-05
11,1.1098772768484624e-05
12,1.199947586354167e-05
13,1.1567429214648806e-05
14,1.1336525657480095e-05
15,1.0847704028643754e-05
16,1.1668263659358873e-05
17,1.2131736966893835e-05
18,1.216828529899527e-05
19,1.194744544771119e-05
