outer_resampling_id,train_mse
0,1.5134167838809785e-05
1,1.5141217231944861e-05
2,1.5020553146629306e-05
3,1.5035828471962851e-05
4,1.5131900070351304e-05
5,1.5148226807165857e-05
6,1.3566988009152758e-05
7,1.3675322226436524e-05
8,1.2743807657366164e-05
9,1.2518942723919205e-05
10,1.290523327900913e-05
11,1.3195669585254821e-05
12,1.4993812943670758e-05
13,1.459249782029501e-05
14,1.437608527237042e-05
15,1.3907157871643544e-05
16,1.4793024181772018e-05
17,1.5096310165247001e-05
18,1.5144338235854366e-05
19,1.5002998147008217e-05
