outer_resampling_id,train_mse
0,2.7667649956995485e-06
1,2.801796443524276e-06
2,2.8545254285585215e-06
3,2.7424745944078234e-06
4,2.795764731569554e-06
5,2.8654323730364607e-06
6,2.4952161359190808e-06
7,2.7634298769292126e-06
8,2.8173846675180893e-06
9,2.6833372087250412e-06
10,2.706531557524783e-06
11,2.692805441769029e-06
12,2.701922281793345e-06
13,2.8649155218768563e-06
14,2.80759825908665e-06
15,2.8008077470673656e-06
16,1.6569178573375003e-06
17,2.816377511882169e-06
18,2.8147163908440343e-06
19,2.361644224759973e-06
