resampling_id,shift,coef
0,-1.4227210928815963,0.17649511469317397
1,-1.3878353883634058,0.17237866976352043
2,-1.3430324633314603,0.1670920122019631
3,-1.3214170052085126,0.16454143040287886
4,-1.3273121301511348,0.1652370436208109
5,-1.3597320700942834,0.16906253315131609
6,-1.3882284212248965,0.1724250468727756
7,-1.3677919880904734,0.1700135877172778
8,-1.3304561967871997,0.16560803733704135
9,-1.3159148885953984,0.16389219139947558
10,-1.3178799302429391,0.1641240624721196
11,-1.3167009052544145,0.1639849398285332
12,-1.3744731296921118,0.17080194936426746
13,-1.3590722233652777,0.16898467252733024
14,-1.3597273003352786,0.16906197032907902
15,-1.3597320402102906,0.16906252962506352
16,-1.4707339097483265,0.18105363585631123
17,-1.3698920871463613,0.17073576133563342
18,-1.364497103261957,0.16983678185833223
19,-1.3678843145977917,0.17038701763284608
