outer_resampling_id,train_mse
0,6.2727561751470486e-06
1,6.772815746465221e-06
2,6.939557710415259e-06
3,6.7285954795679945e-06
4,6.805093198948422e-06
5,6.976141390579136e-06
6,6.7628078615485406e-06
7,6.946264196578863e-06
8,6.84007687195878e-06
9,6.644366440062927e-06
10,6.675870413688809e-06
11,6.65715765268694e-06
12,6.905092385763646e-06
13,6.418431282089075e-06
14,6.10471128685775e-06
15,6.366082476510073e-06
16,4.489484417829779e-06
17,6.7479835680903286e-06
18,6.805361406661688e-06
19,6.464511287061042e-06
