outer_resampling_id,train_mse
0,3.554604267688421e-06
1,3.1755800689764124e-06
2,2.8338050996013348e-06
3,3.3253556153110483e-06
4,3.885144387835463e-06
5,3.8876874790586935e-06
6,3.600509010041913e-06
7,3.84162369087306e-06
8,3.861999781905593e-06
9,3.850308916934045e-06
10,3.773919040913755e-06
11,3.7327289496442873e-06
12,3.8572760394979515e-06
13,3.88712133511186e-06
14,3.8823429883955955e-06
15,3.888291962069185e-06
16,3.333513688970996e-06
17,3.85387237172425e-06
18,3.879408113469594e-06
19,3.61609401124712e-06
