outer_resampling_id,train_mse
0,7.769153160761888e-06
1,8.430358853919874e-06
2,8.535026338266412e-06
3,8.292106261309208e-06
4,8.377297538737663e-06
5,8.5940820359471e-06
6,8.42581048441191e-06
7,8.578609340942409e-06
8,8.416924513512416e-06
9,8.199778100669678e-06
10,8.234172969806416e-06
11,8.213725451797864e-06
12,8.547438379736437e-06
13,7.28386845914698e-06
14,7.549611865728889e-06
15,7.953614202441443e-06
16,5.738534809236507e-06
17,8.005209474532069e-06
18,8.461301270355052e-06
19,8.25338282438625e-06
