resampling_id,train_rss,train_mse,train_nmse,outer_resampling_id
0,1.6015026567622947e-05,8.897236982012749e-07,0.002000159156377973,0
1,1.4723392846940894e-05,8.179662692744941e-07,0.0017911271859725212,0
2,1.5302716097984462e-05,8.501508943324701e-07,0.0018605171195534165,0
3,1.5599530671360222e-05,8.666405928533456e-07,0.0018954460746208805,0
4,1.6110578155910635e-05,8.95032119772813e-07,0.0024156905022102754,0
5,1.5475908040052184e-05,8.59772668891788e-07,0.0019335722066219404,0
6,1.5621259804257408e-05,8.678477669031894e-07,0.0019199657913438989,0
7,1.5933148550399268e-05,8.85174919466626e-07,0.0019358093164346302,0
8,1.568347457844139e-05,8.713041432467439e-07,0.0019088931468441881,0
9,1.6031870220956675e-05,8.906594567198153e-07,0.0019504239178212634,0
10,1.6075473078732812e-05,8.930818377073784e-07,0.0019562391030323936,0
11,1.4512103518569404e-05,8.062279732538558e-07,0.0017917935795635999,0
12,1.5930983882718314e-05,8.850546601510175e-07,0.0020124607792216163,0
13,1.5768137965833875e-05,8.760076647685486e-07,0.0020146430825294837,0
14,1.5847776265028432e-05,8.804320147238018e-07,0.0020744001340550983,0
15,7.619223567874022e-06,4.2329019821522345e-07,0.0011338834299461915,0
16,1.5265597235292607e-05,8.480887352940337e-07,0.0020992128640591637,0
17,1.6093890683820264e-05,8.941050379900146e-07,0.002372746988639374,0
18,1.2653430297277272e-05,7.029683498487373e-07,0.0017910820223799465,0
0,1.6015026567622947e-05,8.897236982012749e-07,0.002000159156377973,1
1,1.4657077900019198e-05,8.142821055566221e-07,0.0017118789280984017,1
2,1.5239430854936246e-05,8.466350474964581e-07,0.0017800411684860498,1
3,1.5648076048515216e-05,8.693375582508454e-07,0.0018263809748839072,1
4,1.61082040994516e-05,8.949002277473111e-07,0.0022860708831166127,1
5,1.5445411296500535e-05,8.580784053611409e-07,0.0018481803167091477,1
6,1.5655949236552115e-05,8.697749575862287e-07,0.0018452808636609955,1
7,1.5902336859708748e-05,8.834631588727083e-07,0.0018557242103731768,1
8,1.5633444814878488e-05,8.685247119376937e-07,0.001828279676898459,1
9,1.6007884311558595e-05,8.893269061976997e-07,0.0018711543265272751,1
10,1.6057932381926382e-05,8.921073545514657e-07,0.001877541014461778,1
11,1.457771253176099e-05,8.098729184311661e-07,0.001725376246287106,1
