resampling_id,train_rss,train_mse,train_nmse
0,5.460346001856576e-05,3.640230667904384e-06,0.006835366568400129
1,5.979588347758194e-05,4.5996833444293795e-06,0.008662740177561237
2,5.646766288250212e-05,3.5292289301563823e-06,0.0077606679552976385
3,2.4134479734041845e-05,1.5084049833776153e-06,0.010343584882243814
