resampling_id,shift,coef
0,-1078.5332306228217,259.0968038612724
1,-1053.0225762648465,252.96877616447944
2,-1020.7090329385873,245.20659626462205
3,-1005.1191655443394,241.4616849094277
4,-1009.3709475609525,242.48302436993524
5,-1032.8585746072386,248.12509168122438
6,-1053.3060283992872,253.03686546184667
7,-1038.566517408362,249.49622199875384
8,-1011.6385646364794,243.02773874887265
9,-1001.1508356621672,240.50843474628735
10,-1002.5680963343716,240.84888123312322
11,-1001.717739931049,240.6446133410217
12,-1043.3852036932997,250.65374005386184
13,-1032.8585192252585,248.1250783776727
14,-1032.8585746068877,248.12509168114008
15,-1032.8585746075132,248.12509168129037
16,-1106.5158601728292,265.81637819496905
17,-1043.5284104276539,250.68912193812622
18,-1037.4832267018471,249.23642535479547
19,-1040.8124716825785,250.03646436585413
