outer_resampling_id,train_mse
0,3.907636568962891e-06
1,3.906813855035454e-06
2,3.890618470098498e-06
3,3.8049229000198085e-06
4,3.854270603247524e-06
5,3.908043296085022e-06
6,3.4922867720561522e-06
7,3.7825599227854305e-06
8,3.872960431276076e-06
9,3.7522947776364488e-06
10,3.773707401441572e-06
11,3.7610513191975387e-06
12,3.7237695562166193e-06
13,3.7975795916182786e-06
14,3.5884007369249176e-06
15,3.642834669797356e-06
16,1.954568952670962e-06
17,3.7841731620638036e-06
18,3.7944584335929423e-06
19,3.341040761304792e-06
