outer_resampling_id,train_mse
0,7.6086578521696655e-06
1,8.246307925608638e-06
2,8.359184044456503e-06
3,8.120175078945323e-06
4,8.204303178090275e-06
5,8.415195886332276e-06
6,8.241676746000645e-06
7,8.39824382455156e-06
8,8.243362054648573e-06
9,8.028836857503442e-06
10,8.062878438562495e-06
11,8.042642928285106e-06
12,8.365844404011869e-06
13,7.200824530221221e-06
14,7.373169948087784e-06
15,7.774779831654112e-06
16,5.587441986693903e-06
17,7.87749043353063e-06
18,8.274200905567504e-06
19,8.058610143342483e-06
