resampling_id,shift,coef
0,-43.842595405591,7.038627910424488
1,-42.85824926637754,6.88086067077272
2,-41.542896643302534,6.67004097611073
3,-40.90828153241662,6.5683272899415615
4,-41.081358380839646,6.596067386169452
5,-42.02375220346788,6.74711066874777
6,-42.86981914787699,6.882715047190889
7,-42.269819406677065,6.78654938026752
8,-41.17366603333105,6.61086210415752
9,-40.74674314055419,6.5424365334620465
10,-40.80443542336187,6.551683232204677
11,-40.76982005367726,6.546135212959099
12,-42.465973168223194,6.8179881559924675
13,-41.96666020318839,6.737960180995989
14,-42.022325320908,6.746881973461308
15,-42.02372200432103,6.747105828545498
16,-44.98690666186015,7.220535847092541
17,-42.400819624332186,6.808168722146594
18,-42.222801229027795,6.779309186155122
19,-42.36211932584839,6.801844157513164
