outer_resampling_id,train_mse
0,7.598774637958932e-06
1,8.241357673126085e-06
2,8.354181859237486e-06
3,8.115151350014694e-06
4,8.199285047102877e-06
5,8.410211981293734e-06
6,8.236728652325684e-06
7,8.393269756316898e-06
8,8.23834699436575e-06
9,8.023808091677477e-06
10,8.057851450806461e-06
11,8.037614870911163e-06
12,8.360878552159302e-06
13,7.201741962649632e-06
14,7.368338136900312e-06
15,7.769799148542518e-06
16,5.585512574380819e-06
17,7.87582498754215e-06
18,8.268781196596497e-06
19,8.05276349820646e-06
