outer_resampling_id,train_mse
0,6.172879175791982e-06
1,5.996887908514357e-06
2,5.915714450811653e-06
3,6.287450923057746e-06
4,6.004755384446133e-06
5,6.376937475995852e-06
6,4.8367712320924255e-06
7,5.829583667671516e-06
8,5.732338070737179e-06
9,5.939607776241871e-06
10,6.2416007117006235e-06
11,6.3733694612765655e-06
12,6.32875924945234e-06
13,6.047375215817176e-06
14,5.876524840419072e-06
15,5.493545280732366e-06
16,6.340477411967689e-06
17,6.304850732962895e-06
18,6.353876481921948e-06
19,6.371861930746155e-06
