outer_resampling_id,train_mse
0,2.938002855286494e-06
1,3.5221092918345287e-06
2,3.666838703470135e-06
3,3.4642064602753975e-06
4,3.5391722974890367e-06
5,3.7021155494301344e-06
6,3.536255417164044e-06
7,3.68631849467535e-06
8,3.573208219051091e-06
9,3.381991213455826e-06
10,3.4128620430986844e-06
11,3.3945280818929684e-06
12,3.6280913852547697e-06
13,3.4450233922096917e-06
14,3.3845666309647756e-06
15,3.164622106992276e-06
16,3.5835445057459845e-06
17,3.6397036665705513e-06
18,3.6903435654909416e-06
19,3.6620301713643433e-06
