outer_resampling_id,train_mse
0,5.892199824889511e-06
1,6.590991098609617e-06
2,6.743774847030527e-06
3,6.524223328322635e-06
4,6.60303138587168e-06
5,6.78585829576836e-06
6,6.586022537100919e-06
7,6.760713840006199e-06
8,6.639257036238365e-06
9,6.4378595904847645e-06
10,6.47012356036687e-06
11,6.4509544821438935e-06
12,6.722375839288842e-06
13,6.603494119284828e-06
14,5.8353753734114916e-06
15,6.1460668891810024e-06
16,4.583293883427428e-06
17,6.738202862402648e-06
18,6.510430738673802e-06
19,6.1356145623826355e-06
