resampling_id,shift,coef
0,-722.5060831156798,259.09680480126787
1,-705.4159936442597,252.96877324641468
2,-683.7685288477035,245.20659344097845
3,-673.3245765335755,241.46168213133814
4,-676.1729271647014,242.48302157942186
5,-691.9077233235398,248.12508258421218
6,-705.6058836863349,253.0368625429536
7,-695.7316014984319,249.49621912293003
8,-677.6920475013019,243.02773595173318
9,-670.6661159445248,240.50843197979333
10,-671.6155661549,240.8488784624879
11,-671.0458960286749,240.64461057287116
12,-698.9597322133345,250.65373716395777
13,-691.9076862222178,248.12506928070826
14,-691.9077233236574,248.1250825842543
15,-691.9077233233559,248.12508258414613
16,-741.2552786937956,265.8163759081704
17,-699.0543296014879,250.6891223503409
18,-695.0052780725358,249.23641476104586
19,-697.2352030374111,250.03646111632392
