outer_resampling_id,train_mse
0,6.949643248374755e-06
1,7.502043565350643e-06
2,7.64530211867513e-06
3,7.421266383572825e-06
4,7.501322546712115e-06
5,7.690419553234969e-06
6,7.496107010201529e-06
7,7.667066205292082e-06
8,7.538206145791838e-06
9,7.333720740193217e-06
10,7.366408704208673e-06
11,7.346985480840528e-06
12,7.629973240784195e-06
13,6.833820303431537e-06
14,6.702050290706968e-06
15,7.055512984042294e-06
16,5.0073329274705065e-06
17,7.330936717635128e-06
18,7.52555757041343e-06
19,7.259724422652995e-06
