outer_resampling_id,train_mse
0,7.601797875248322e-06
1,8.240789296426673e-06
2,8.353809388631085e-06
3,8.114870220856098e-06
4,8.19897924977181e-06
5,8.409768295267526e-06
6,8.236157273022234e-06
7,8.392789645835136e-06
8,8.238027966115688e-06
9,8.023549821627542e-06
10,8.057585035024006e-06
11,8.037353344999535e-06
12,8.360368844898893e-06
13,7.199500826280483e-06
14,7.367848010685309e-06
15,7.7693544786682e-06
16,5.583721187772369e-06
17,7.87431223089696e-06
18,8.268440785276525e-06
19,8.052535061257804e-06
