,n_fam,nt_norm,steady
0,1,1.2931672714101283,1.9798427291184317
1,3,1.6603923486634782,1.7548605073636303
2,8,1.8917224806193624,1.6363417172313663
3,18,1.9406391161527499,1.613567335026935
4,38,1.9427384729741697,1.6126075381982103
