outer_resampling_id,train_mse
0,3.0998255952134694e-06
1,3.0628389913917115e-06
2,2.9473245471970206e-06
3,3.000794232939741e-06
4,3.1021927400789554e-06
5,3.107330888563155e-06
6,2.4387227177315262e-06
7,2.9428066557486493e-06
8,2.87896120382988e-06
9,2.9859027834092365e-06
10,3.0959366848606837e-06
11,3.1027999468823874e-06
12,2.9784708950714467e-06
13,2.7957027650543676e-06
14,2.8045322068848006e-06
15,2.678828491495866e-06
16,2.627190320447111e-06
17,3.0644747792140797e-06
18,3.1011003364294086e-06
19,2.889438805000547e-06
