outer_resampling_id,train_mse
0,7.60756093206742e-06
1,8.248649509743054e-06
2,8.36126996369177e-06
3,8.122140956156745e-06
4,8.206301543568196e-06
5,8.41737498421805e-06
6,8.244021823250327e-06
7,8.400470349756922e-06
8,8.245377824011667e-06
9,8.03077258181489e-06
10,8.064824912981576e-06
11,8.044582950135138e-06
12,8.36810943823643e-06
13,7.203648356492536e-06
14,7.375365620088114e-06
15,7.77695928061722e-06
16,5.590533214937073e-06
17,7.880113747417022e-06
18,8.276373648734405e-06
19,8.06076163346733e-06
