outer_resampling_id,train_mse
0,4.907976468431385e-06
1,5.361476218435979e-06
2,5.558941744408542e-06
3,5.3687573611486526e-06
4,5.439595519472349e-06
5,5.583837233065416e-06
6,5.338801484851134e-06
7,5.541891940541677e-06
8,5.471560573637249e-06
9,5.2898101727951105e-06
10,5.31942781694686e-06
11,5.301846859674802e-06
12,5.494302050478606e-06
13,5.4310864571673075e-06
14,5.05819188422894e-06
15,5.104879715812614e-06
16,3.609032487260412e-06
17,5.5053688180208565e-06
18,5.447187120276185e-06
19,4.931813896362565e-06
