outer_resampling_id,train_mse
0,4.312609385598682e-06
1,5.012813138125747e-06
2,5.201344085914352e-06
3,4.999342041296505e-06
4,5.073350343654653e-06
5,5.232573144070611e-06
6,5.007338461206267e-06
7,5.1983486641164384e-06
8,5.107020275490922e-06
9,4.917467234031663e-06
10,4.948126999256486e-06
11,4.929920308472289e-06
12,5.154662215635085e-06
13,5.226730966256888e-06
14,4.948102640651343e-06
15,4.772962746364535e-06
16,3.715726046407521e-06
17,5.213826648727258e-06
18,5.144046682286849e-06
19,4.3580793445785196e-06
