exp_id,id_in_exp,yres,ypred,w
0,0,0.0002909527962227427,0.0319573384859052,0.05
0,1,6.889032858023222e-05,0.03220001979396629,0.05
0,2,9.587538675095215e-06,0.032203624913694204,0.05
0,3,7.38976627347148e-05,0.032203625023609385,0.05
0,4,5.0358537805542926e-05,0.032203625023609385,0.05
1,0,0.0,0.0,0.05
1,1,7.062091353743381e-05,0.032203625023609385,0.05
1,2,1.0263213291896223e-05,0.032203625023609385,0.05
1,3,3.964433784331791e-05,0.032203625023609385,0.05
1,4,9.99275126686085e-05,0.032203625023609385,0.05
1,5,9.018113769221788e-05,0.032203625023609385,0.05
1,6,9.596896267805228e-05,0.032203625023609385,0.05
2,0,2.4045538372112598e-05,0.03220362502360372,0.05
2,1,1.8079902422923418e-06,0.01985538472331587,0.05
2,2,9.68101714351672e-05,0.009060784003023046,0.05
2,3,0.00015716620714148626,0.0022634052812780837,0.05
3,0,0.00038544782791737704,0.05666717473420148,0.05
3,1,1.7256965087977153e-07,0.06901541503448932,0.05
3,2,1.857623580647038e-05,0.07981001575478215,0.05
3,3,0.0002222304100787911,0.08660739447652711,0.05
